time,open,high,low,close,High,Low,Mid,Untouched High,Untouched Low,Untouched Mid
2023-05-08T12:45:00+05:30,18274.3,18277.3,18257.8,18270.35,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-08T13:15:00+05:30,18270.4,18283.25,18268,18269.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-08T13:45:00+05:30,18270.45,18286.95,18260.5,18274.3,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-08T14:15:00+05:30,18274.8,18278.4,18256.25,18269.7,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-08T14:45:00+05:30,18271.35,18275,18246.85,18266.1,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-08T15:15:00+05:30,18265.1,18283.7,18257.3,18269.75,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-09T09:15:00+05:30,18316.55,18318.75,18276.9,18314.05,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T09:45:00+05:30,18316.35,18332.15,18314.2,18331.2,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T10:15:00+05:30,18331.75,18338.5,18318.55,18332.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T10:45:00+05:30,18333.25,18344.2,18328.35,18330.55,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T11:15:00+05:30,18330.15,18337.75,18315.85,18330.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T11:45:00+05:30,18330.4,18336.95,18323.25,18328.25,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T12:15:00+05:30,18329.3,18332.2,18318.45,18326.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T12:45:00+05:30,18327.05,18327.05,18290.75,18292.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T13:15:00+05:30,18292.6,18305.25,18274.15,18283.25,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T13:45:00+05:30,18283.75,18287.55,18229.65,18260.85,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T14:15:00+05:30,18260.15,18281.9,18249.2,18257.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T14:45:00+05:30,18257.05,18281.25,18249.25,18268.35,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-09T15:15:00+05:30,18269.15,18269.45,18253.95,18258.3,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-10T09:15:00+05:30,18314.1,18323.15,18237,18238.75,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-10T09:45:00+05:30,18238.7,18254.3,18211.95,18226.3,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-10T10:15:00+05:30,18226.45,18272.8,18225.1,18245,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2023-05-10T10:45:00+05:30,18245.85,18257.55,18237.95,18256.6,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-10T11:15:00+05:30,18257.4,18281.65,18253.5,18273.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-10T11:45:00+05:30,18272.6,18290.25,18264.7,18276.1,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-10T12:15:00+05:30,18275.7,18290,18272.8,18286.3,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-10T12:45:00+05:30,18286.95,18297.25,18282.8,18292.4,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2023-05-10T13:15:00+05:30,18292.8,18298.95,18244.3,18267.15,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-10T13:45:00+05:30,18266.9,18290.1,18253.2,18288.55,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2023-05-10T14:15:00+05:30,18288.5,18305.15,18277.1,18286.55,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-10T14:45:00+05:30,18286.05,18325,18268.55,18319.4,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2023-05-10T15:15:00+05:30,18319.65,18326.75,18307.75,18311,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T09:15:00+05:30,18389.7,18389.7,18289.35,18312.05,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-11T09:45:00+05:30,18311.7,18330.5,18291.15,18323.2,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T10:15:00+05:30,18323.65,18347.1,18311.6,18332.85,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-11T10:45:00+05:30,18334,18350.3,18322.65,18326.55,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-11T11:15:00+05:30,18327.4,18342.1,18316.5,18327.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T11:45:00+05:30,18327.7,18328.05,18298.05,18307.5,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T12:15:00+05:30,18306.8,18329.3,18306.3,18311.95,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T12:45:00+05:30,18312,18330,18304.3,18320.25,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T13:15:00+05:30,18320.9,18331.75,18309.65,18320.8,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T13:45:00+05:30,18320,18328.85,18305,18321.75,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T14:15:00+05:30,18322.8,18343.25,18311.85,18317.75,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-11T14:45:00+05:30,18318.2,18318.2,18270.4,18298.95,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-11T15:15:00+05:30,18298.85,18312.8,18289.9,18304.5,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-12T09:15:00+05:30,18277.3,18277.3,18195.05,18204,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below,Touch & Close Below
2023-05-12T09:45:00+05:30,18203.25,18250.95,18194.55,18244.2,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Above,No Touch
2023-05-12T10:15:00+05:30,18244.95,18272.9,18238.35,18270.4,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-12T10:45:00+05:30,18270.6,18289.45,18263.15,18285,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-12T11:15:00+05:30,18284.85,18291.15,18265,18273.6,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-12T11:45:00+05:30,18272.9,18285.05,18272.55,18277.8,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-12T12:15:00+05:30,18277.5,18302.4,18276.3,18297.95,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-12T12:45:00+05:30,18298.05,18313,18294.7,18301.2,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-12T13:15:00+05:30,18301.65,18322.1,18295.85,18317,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-12T13:45:00+05:30,18317.5,18342.75,18311.15,18329.15,No Touch,No Touch,Touch & Close Below,Touch & Close Above,No Touch,No Touch
2023-05-12T14:15:00+05:30,18329.3,18338.45,18310.95,18333,No Touch,No Touch,Touch & Close Above,Touch & Close Above,No Touch,No Touch
2023-05-12T14:45:00+05:30,18332.5,18337.45,18308.35,18315.9,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-12T15:15:00+05:30,18315.85,18320.3,18308.7,18312.2,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T09:15:00+05:30,18322.65,18366.65,18287.9,18364.75,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-15T09:45:00+05:30,18363.65,18387,18361.85,18383.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T10:15:00+05:30,18383.75,18392.55,18374.35,18384,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-15T10:45:00+05:30,18384.6,18403.35,18367.8,18397.85,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-15T11:15:00+05:30,18397.65,18420.95,18397.35,18415,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T11:45:00+05:30,18415.1,18423.6,18409.15,18420,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T12:15:00+05:30,18420.15,18432.55,18414.4,18432,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T12:45:00+05:30,18431.8,18437.4,18426,18433.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T13:15:00+05:30,18433.2,18445.95,18427.4,18444.8,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T13:45:00+05:30,18444.25,18454.7,18439.25,18451.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T14:15:00+05:30,18452.15,18458.9,18425.5,18435.15,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-15T14:45:00+05:30,18434.8,18444.05,18389,18390,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-15T15:15:00+05:30,18389.6,18397.7,18384.6,18384.6,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-16T09:15:00+05:30,18413.75,18417.65,18360.1,18395.5,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2023-05-16T09:45:00+05:30,18396.05,18412.85,18391.55,18401.65,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-16T10:15:00+05:30,18401.9,18406.15,18363.65,18383.5,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2023-05-16T10:45:00+05:30,18383.55,18393.55,18371.9,18379.15,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2023-05-16T11:15:00+05:30,18380.3,18380.9,18347.3,18360.05,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2023-05-16T11:45:00+05:30,18359.35,18367.55,18353.4,18357.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-16T12:15:00+05:30,18358.35,18368.2,18346.1,18364.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-16T12:45:00+05:30,18364.5,18368.65,18349.75,18363.85,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-16T13:15:00+05:30,18363.55,18371.9,18354.3,18357.75,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-16T13:45:00+05:30,18357.6,18377.45,18336.45,18341.15,No Touch,No Touch,Touch & Close Below,Touch & Close Below,No Touch,No Touch
2023-05-16T14:15:00+05:30,18340.85,18353.6,18327.65,18339.05,No Touch,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-16T14:45:00+05:30,18340.15,18344.35,18279.15,18283.2,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-16T15:15:00+05:30,18283.25,18290.4,18264.35,18276.75,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-17T09:15:00+05:30,18307.55,18309,18249.45,18259.9,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch
2023-05-17T09:45:00+05:30,18260.4,18274.3,18249.05,18268.75,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2023-05-17T10:15:00+05:30,18267.85,18269.45,18227.85,18228.65,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T10:45:00+05:30,18228.35,18233.25,18212.7,18231,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T11:15:00+05:30,18231.2,18232.3,18181.25,18181.9,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T11:45:00+05:30,18181.7,18184.7,18134.05,18147.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T12:15:00+05:30,18148.05,18168.85,18137.25,18163.1,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T12:45:00+05:30,18162.95,18169.8,18131.95,18132.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T13:15:00+05:30,18131.6,18137.8,18115.35,18132.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T13:45:00+05:30,18132.4,18152.25,18129,18138.8,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T14:15:00+05:30,18138.7,18176.25,18132.35,18174.7,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T14:45:00+05:30,18174.85,18185.65,18157.8,18184,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-17T15:15:00+05:30,18183.9,18197.95,18182.65,18197.95,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-18T09:15:00+05:30,18270.85,18297.2,18238,18260.15,No Touch,No Touch,No Touch,No Touch,Touch & Close Below,No Touch
2023-05-18T09:45:00+05:30,18260.7,18264.9,18213.85,18222.25,No Touch,No Touch,No Touch,No Touch,Touch & Close Below,No Touch
2023-05-18T10:15:00+05:30,18221.9,18240.2,18219.3,18234.15,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T10:45:00+05:30,18234.45,18249.9,18221.3,18242.45,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T11:15:00+05:30,18241.7,18256.5,18228.6,18235.4,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T11:45:00+05:30,18236.4,18258.75,18221.25,18229.5,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T12:15:00+05:30,18229.45,18230.15,18199.75,18202.55,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2023-05-18T12:45:00+05:30,18202.65,18207.55,18182.65,18191.75,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T13:15:00+05:30,18192.05,18213.45,18189.55,18194.4,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2023-05-18T13:45:00+05:30,18194.75,18208.4,18165.6,18171.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T14:15:00+05:30,18172.1,18186.15,18144,18159.3,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-18T14:45:00+05:30,18158.25,18167.85,18104.85,18135.2,No Touch,Touch & Close Above,No Touch,No Touch,No Touch,No Touch
2023-05-18T15:15:00+05:30,18135.05,18142,18123.35,18134.65,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-19T09:15:00+05:30,18176.8,18180.45,18096.5,18118.2,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch
2023-05-19T09:45:00+05:30,18118.25,18127.95,18066.8,18082.5,No Touch,Touch & Close Below,No Touch,No Touch,Touch & Close Below,No Touch
2023-05-19T10:15:00+05:30,18083.35,18101.5,18060.4,18073.15,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-19T10:45:00+05:30,18072.95,18116.55,18072.45,18114.8,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch
2023-05-19T11:15:00+05:30,18115.25,18157.85,18111.3,18141.75,No Touch,No Touch,No Touch,No Touch,Touch & Close Above,No Touch
2023-05-19T11:45:00+05:30,18141.8,18158.4,18136.55,18137.9,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-19T12:15:00+05:30,18137.6,18149.75,18098.45,18117.1,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch
2023-05-19T12:45:00+05:30,18117.3,18134.8,18108.2,18121.15,No Touch,No Touch,No Touch,No Touch,Touch & Close Above,No Touch
2023-05-19T13:15:00+05:30,18121.2,18139.4,18116.35,18125.2,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-19T13:45:00+05:30,18125.1,18168.55,18118.65,18164.7,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-19T14:15:00+05:30,18164.35,18191.25,18160.8,18182.55,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-19T14:45:00+05:30,18182.95,18217.3,18176.3,18204.25,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,Touch & Close Below
2023-05-19T15:15:00+05:30,18205.25,18218.1,18201.45,18205.45,No Touch,No Touch,No Touch,No Touch,No Touch,Touch & Close Below
2023-05-22T09:15:00+05:30,18206.4,18286.2,18178.85,18284.1,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,Touch & Close Above
2023-05-22T09:45:00+05:30,18282.7,18294.95,18231.1,18270.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-22T10:15:00+05:30,18270.5,18288.35,18262.15,18278.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-22T10:45:00+05:30,18277.8,18309.8,18277.8,18296.95,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-22T11:15:00+05:30,18296.6,18306.65,18287.7,18304.05,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-22T11:45:00+05:30,18304.35,18318.15,18288.65,18316.95,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-22T12:15:00+05:30,18317.1,18325.8,18283.55,18286.45,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-22T12:45:00+05:30,18286.95,18302.3,18280.4,18295.35,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-22T13:15:00+05:30,18295.6,18302.35,18250.75,18261.85,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-22T13:45:00+05:30,18261.7,18307.8,18261.7,18303.35,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-22T14:15:00+05:30,18304.25,18315.05,18289.05,18291.4,Touch & Close Above,No Touch,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-22T14:45:00+05:30,18292.2,18335.25,18286.3,18309.6,Touch & Close Above,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-22T15:15:00+05:30,18308.9,18318.1,18297.8,18303.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T09:15:00+05:30,18365.9,18409.75,18349.75,18404.65,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T09:45:00+05:30,18405.7,18407.8,18383.05,18391.4,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T10:15:00+05:30,18391.55,18407.15,18381.15,18406.3,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T10:45:00+05:30,18405.95,18412.85,18396.75,18411.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T11:15:00+05:30,18411.7,18413.95,18390.7,18406.85,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T11:45:00+05:30,18407.15,18410,18394.55,18406.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T12:15:00+05:30,18406.2,18412,18394.8,18406.95,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T12:45:00+05:30,18406.9,18419.75,18396.05,18398.6,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T13:15:00+05:30,18399.3,18406.15,18388.9,18396.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T13:45:00+05:30,18397.1,18409.55,18389.9,18400.35,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T14:15:00+05:30,18400.8,18410.2,18374.1,18379.45,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T14:45:00+05:30,18380.4,18381.35,18343.2,18343.9,Touch & Close Above,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-23T15:15:00+05:30,18344.25,18346.85,18324.2,18333.75,Touch & Close Below,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-24T09:15:00+05:30,18307,18339,18269.7,18330,No Touch,Touch & Close Above,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-24T09:45:00+05:30,18328.35,18365.75,18326.85,18362.8,No Touch,No Touch,No Touch,Touch & Close Above,No Touch,No Touch
2023-05-24T10:15:00+05:30,18363.45,18378.9,18348.4,18374.2,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2023-05-24T10:45:00+05:30,18374.3,18387.6,18370.75,18374.1,No Touch,No Touch,Touch & Close Above,No Touch,No Touch,No Touch
2023-05-24T11:15:00+05:30,18374.55,18392.6,18360.35,18361.85,No Touch,No Touch,Touch & Close Below,No Touch,No Touch,No Touch
2023-05-24T11:45:00+05:30,18361.8,18366.9,18341,18341.05,No Touch,No Touch,No Touch,No Touch,No Touch,No Touch
2023-05-24T12:15:00+05:30,18341.75,18343.85,18318.6,18323.75,No Touch,Touch & Close Below,No Touch,Touch & Close Below,No Touch,No Touch
2023-05-24T12:45:00+05:30,18323.5,18332.4,18301.85,18302.35,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-24T13:15:00+05:30,18302.8,18323.5,18292.6,18316.25,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
2023-05-24T13:45:00+05:30,18315.55,18315.55,18296.75,18312.55,No Touch,Touch & Close Below,No Touch,No Touch,No Touch,No Touch
